Sun Jan 17 22:01:24 2021 Fold 2, Epoch 23, lr: 0.0001223, train loss: 0.01904, valid loss: 50.40000, Acc: 49.6000.
Sun Jan 17 22:02:27 2021 Fold 2, Epoch 24, lr: 0.0001160, train loss: 0.03258, valid loss: 43.60000, Acc: 56.4000.
Sun Jan 17 22:03:30 2021 Fold 2, Epoch 25, lr: 0.0001096, train loss: 0.01353, valid loss: 48.00000, Acc: 52.0000.
Sun Jan 17 22:04:33 2021 Fold 2, Epoch 26, lr: 0.0001032, train loss: 0.01670, valid loss: 49.20000, Acc: 50.8000.
Sun Jan 17 22:05:35 2021 Fold 2, Epoch 27, lr: 0.0000968, train loss: 0.00959, valid loss: 48.00000, Acc: 52.0000.
Sun Jan 17 22:06:38 2021 Fold 2, Epoch 28, lr: 0.0000904, train loss: 0.01179, valid loss: 48.00000, Acc: 52.0000.
Sun Jan 17 22:07:40 2021 Fold 2, Epoch 29, lr: 0.0000840, train loss: 0.01998, valid loss: 52.00000, Acc: 48.0000.
Sun Jan 17 22:08:43 2021 Fold 2, Epoch 30, lr: 0.0000777, train loss: 0.01264, valid loss: 50.00000, Acc: 50.0000.
Sun Jan 17 22:09:46 2021 Fold 2, Epoch 31, lr: 0.0000715, train loss: 0.00583, valid loss: 48.80000, Acc: 51.2000.
Sun Jan 17 22:10:48 2021 Fold 2, Epoch 32, lr: 0.0000655, train loss: 0.00219, valid loss: 47.60000, Acc: 52.4000.
Sun Jan 17 22:11:51 2021 Fold 2, Epoch 33, lr: 0.0000595, train loss: 0.00158, valid loss: 44.00000, Acc: 56.0000.
Sun Jan 17 22:12:54 2021 Fold 2, Epoch 34, lr: 0.0000537, train loss: 0.00140, valid loss: 51.20000, Acc: 48.8000.
Sun Jan 17 22:13:56 2021 Fold 2, Epoch 35, lr: 0.0000482, train loss: 0.00412, valid loss: 48.40000, Acc: 51.6000.
Sun Jan 17 22:14:59 2021 Fold 2, Epoch 36, lr: 0.0000428, train loss: 0.00255, valid loss: 50.00000, Acc: 50.0000.
Sun Jan 17 22:16:02 2021 Fold 2, Epoch 37, lr: 0.0000377, train loss: 0.00253, valid loss: 44.80000, Acc: 55.2000.
Sun Jan 17 22:17:04 2021 Fold 2, Epoch 38, lr: 0.0000328, train loss: 0.00363, valid loss: 50.40000, Acc: 49.6000.
Sun Jan 17 22:18:07 2021 Fold 2, Epoch 39, lr: 0.0000282, train loss: 0.01480, valid loss: 46.00000, Acc: 54.0000.
Sun Jan 17 22:19:10 2021 Fold 2, Epoch 40, lr: 0.0000239, train loss: 0.00069, valid loss: 43.20000, Acc: 56.8000.
Sun Jan 17 22:20:12 2021 Fold 2, Epoch 41, lr: 0.0000199, train loss: 0.00123, valid loss: 46.80000, Acc: 53.2000.
Sun Jan 17 22:21:15 2021 Fold 2, Epoch 42, lr: 0.0000162, train loss: 0.00858, valid loss: 47.20000, Acc: 52.8000.
Sun Jan 17 22:22:18 2021 Fold 2, Epoch 43, lr: 0.0000129, train loss: 0.00232, valid loss: 50.80000, Acc: 49.2000.
Sun Jan 17 22:23:21 2021 Fold 2, Epoch 44, lr: 0.0000099, train loss: 0.00592, valid loss: 52.80000, Acc: 47.2000.
Sun Jan 17 22:24:25 2021 Fold 2, Epoch 45, lr: 0.0000073, train loss: 0.00046, valid loss: 50.40000, Acc: 49.6000.
Sun Jan 17 22:25:28 2021 Fold 2, Epoch 46, lr: 0.0000051, train loss: 0.00000, valid loss: 49.20000, Acc: 50.8000.
Sun Jan 17 22:26:31 2021 Fold 2, Epoch 47, lr: 0.0000033, train loss: 0.00442, valid loss: 47.20000, Acc: 52.8000.
Sun Jan 17 22:27:35 2021 Fold 2, Epoch 48, lr: 0.0000018, train loss: 0.00377, valid loss: 45.60000, Acc: 54.4000.
Sun Jan 17 22:28:38 2021 Fold 2, Epoch 49, lr: 0.0000008, train loss: 0.00143, valid loss: 49.60000, Acc: 50.4000.
Sun Jan 17 22:29:42 2021 Fold 2, Epoch 50, lr: 0.0000002, train loss: 0.00596, valid loss: 53.60000, Acc: 46.4000.
Sun Jan 17 22:30:45 2021 Fold 3, Epoch 1, lr: 0.0000200, train loss: 1.01979, valid loss: 43.60000, Acc: 56.4000.
Sun Jan 17 22:31:48 2021 Fold 3, Epoch 2, lr: 0.0002000, train loss: 0.97581, valid loss: 50.40000, Acc: 49.6000.
Sun Jan 17 22:32:51 2021 Fold 3, Epoch 3, lr: 0.0001998, train loss: 0.94160, valid loss: 49.60000, Acc: 50.4000.
Sun Jan 17 22:33:54 2021 Fold 3, Epoch 4, lr: 0.0001992, train loss: 0.80646, valid loss: 52.00000, Acc: 48.0000.
Sun Jan 17 22:34:57 2021 Fold 3, Epoch 5, lr: 0.0001982, train loss: 0.85108, valid loss: 43.60000, Acc: 56.4000.
Sun Jan 17 22:36:00 2021 Fold 3, Epoch 6, lr: 0.0001967, train loss: 0.83748, valid loss: 50.80000, Acc: 49.2000.
Sun Jan 17 22:37:03 2021 Fold 3, Epoch 7, lr: 0.0001949, train loss: 0.77940, valid loss: 52.80000, Acc: 47.2000.
Sun Jan 17 22:38:06 2021 Fold 3, Epoch 8, lr: 0.0001927, train loss: 0.68740, valid loss: 44.40000, Acc: 55.6000.
Sun Jan 17 22:39:09 2021 Fold 3, Epoch 9, lr: 0.0001901, train loss: 0.64640, valid loss: 50.40000, Acc: 49.6000.
Sun Jan 17 22:40:12 2021 Fold 3, Epoch 10, lr: 0.0001871, train loss: 0.62373, valid loss: 43.20000, Acc: 56.8000.
Sun Jan 17 22:41:15 2021 Fold 3, Epoch 11, lr: 0.0001838, train loss: 0.59727, valid loss: 51.20000, Acc: 48.8000.
Sun Jan 17 22:42:18 2021 Fold 3, Epoch 12, lr: 0.0001801, train loss: 0.50793, valid loss: 50.00000, Acc: 50.0000.
Sun Jan 17 22:43:21 2021 Fold 3, Epoch 13, lr: 0.0001761, train loss: 0.48607, valid loss: 51.20000, Acc: 48.8000.
Sun Jan 17 22:44:24 2021 Fold 3, Epoch 14, lr: 0.0001718, train loss: 0.43803, valid loss: 46.80000, Acc: 53.2000.
Sun Jan 17 22:45:27 2021 Fold 3, Epoch 15, lr: 0.0001672, train loss: 0.37333, valid loss: 50.80000, Acc: 49.2000.
Sun Jan 17 22:46:30 2021 Fold 3, Epoch 16, lr: 0.0001623, train loss: 0.39583, valid loss: 52.00000, Acc: 48.0000.
Sun Jan 17 22:47:33 2021 Fold 3, Epoch 17, lr: 0.0001572, train loss: 0.23269, valid loss: 51.20000, Acc: 48.8000.
Sun Jan 17 22:48:35 2021 Fold 3, Epoch 18, lr: 0.0001518, train loss: 0.13945, valid loss: 48.00000, Acc: 52.0000.
Sun Jan 17 22:49:38 2021 Fold 3, Epoch 19, lr: 0.0001463, train loss: 0.10146, valid loss: 46.80000, Acc: 53.2000.
Sun Jan 17 22:50:41 2021 Fold 3, Epoch 20, lr: 0.0001405, train loss: 0.06223, valid loss: 47.20000, Acc: 52.8000.
Sun Jan 17 22:51:44 2021 Fold 3, Epoch 21, lr: 0.0001345, train loss: 0.05505, valid loss: 51.20000, Acc: 48.8000.
Sun Jan 17 22:52:47 2021 Fold 3, Epoch 22, lr: 0.0001285, train loss: 0.05118, valid loss: 45.20000, Acc: 54.8000.
Sun Jan 17 22:53:50 2021 Fold 3, Epoch 23, lr: 0.0001223, train loss: 0.02787, valid loss: 37.20000, Acc: 62.8000.
Sun Jan 17 22:54:53 2021 Fold 3, Epoch 24, lr: 0.0001160, train loss: 0.03816, valid loss: 44.40000, Acc: 55.6000.
Sun Jan 17 22:55:56 2021 Fold 3, Epoch 25, lr: 0.0001096, train loss: 0.01992, valid loss: 45.20000, Acc: 54.8000.
Sun Jan 17 22:56:59 2021 Fold 3, Epoch 26, lr: 0.0001032, train loss: 0.01710, valid loss: 38.40000, Acc: 61.6000.
Sun Jan 17 22:58:02 2021 Fold 3, Epoch 27, lr: 0.0000968, train loss: 0.00537, valid loss: 48.00000, Acc: 52.0000.
Sun Jan 17 22:59:05 2021 Fold 3, Epoch 28, lr: 0.0000904, train loss: 0.02811, valid loss: 41.60000, Acc: 58.4000.
Sun Jan 17 23:00:08 2021 Fold 3, Epoch 29, lr: 0.0000840, train loss: 0.00735, valid loss: 41.20000, Acc: 58.8000.
Sun Jan 17 23:01:11 2021 Fold 3, Epoch 30, lr: 0.0000777, train loss: 0.00772, valid loss: 51.20000, Acc: 48.8000.
Sun Jan 17 23:02:13 2021 Fold 3, Epoch 31, lr: 0.0000715, train loss: 0.01502, valid loss: 46.00000, Acc: 54.0000.
Sun Jan 17 23:03:17 2021 Fold 3, Epoch 32, lr: 0.0000655, train loss: 0.00661, valid loss: 36.40000, Acc: 63.6000.
Sun Jan 17 23:04:20 2021 Fold 3, Epoch 33, lr: 0.0000595, train loss: 0.00106, valid loss: 32.80000, Acc: 67.2000.
Sun Jan 17 23:05:22 2021 Fold 3, Epoch 34, lr: 0.0000537, train loss: 0.00620, valid loss: 41.20000, Acc: 58.8000.
Sun Jan 17 23:06:26 2021 Fold 3, Epoch 35, lr: 0.0000482, train loss: 0.00620, valid loss: 35.60000, Acc: 64.4000.
Sun Jan 17 23:07:28 2021 Fold 3, Epoch 36, lr: 0.0000428, train loss: 0.00963, valid loss: 39.60000, Acc: 60.4000.
Sun Jan 17 23:08:31 2021 Fold 3, Epoch 37, lr: 0.0000377, train loss: 0.00895, valid loss: 39.60000, Acc: 60.4000.
Sun Jan 17 23:09:34 2021 Fold 3, Epoch 38, lr: 0.0000328, train loss: 0.01091, valid loss: 38.40000, Acc: 61.6000.
Sun Jan 17 23:10:37 2021 Fold 3, Epoch 39, lr: 0.0000282, train loss: 0.00550, valid loss: 32.80000, Acc: 67.2000.
Sun Jan 17 23:11:40 2021 Fold 3, Epoch 40, lr: 0.0000239, train loss: 0.00457, valid loss: 38.00000, Acc: 62.0000.
Sun Jan 17 23:12:43 2021 Fold 3, Epoch 41, lr: 0.0000199, train loss: 0.00795, valid loss: 37.60000, Acc: 62.4000.
Sun Jan 17 23:13:46 2021 Fold 3, Epoch 42, lr: 0.0000162, train loss: 0.00365, valid loss: 37.60000, Acc: 62.4000.
Sun Jan 17 23:14:49 2021 Fold 3, Epoch 43, lr: 0.0000129, train loss: 0.00494, valid loss: 38.40000, Acc: 61.6000.
Sun Jan 17 23:15:52 2021 Fold 3, Epoch 44, lr: 0.0000099, train loss: 0.00762, valid loss: 37.60000, Acc: 62.4000.
Sun Jan 17 23:16:54 2021 Fold 3, Epoch 45, lr: 0.0000073, train loss: 0.00855, valid loss: 37.60000, Acc: 62.4000.
Sun Jan 17 23:17:57 2021 Fold 3, Epoch 46, lr: 0.0000051, train loss: 0.00336, valid loss: 40.40000, Acc: 59.6000.
Sun Jan 17 23:19:00 2021 Fold 3, Epoch 47, lr: 0.0000033, train loss: 0.00693, valid loss: 41.60000, Acc: 58.4000.
Sun Jan 17 23:20:03 2021 Fold 3, Epoch 48, lr: 0.0000018, train loss: 0.00164, valid loss: 34.00000, Acc: 66.0000.
Sun Jan 17 23:21:06 2021 Fold 3, Epoch 49, lr: 0.0000008, train loss: 0.00129, valid loss: 42.40000, Acc: 57.6000.
Sun Jan 17 23:22:09 2021 Fold 3, Epoch 50, lr: 0.0000002, train loss: 0.00340, valid loss: 41.20000, Acc: 58.8000.
Sun Jan 17 23:23:12 2021 Fold 4, Epoch 1, lr: 0.0000200, train loss: 1.02794, valid loss: 52.40000, Acc: 47.6000.
Sun Jan 17 23:24:16 2021 Fold 4, Epoch 2, lr: 0.0002000, train loss: 0.92867, valid loss: 54.00000, Acc: 46.0000.
Sun Jan 17 23:25:19 2021 Fold 4, Epoch 3, lr: 0.0001998, train loss: 0.86635, valid loss: 50.40000, Acc: 49.6000.
Sun Jan 17 23:26:25 2021 Fold 4, Epoch 4, lr: 0.0001992, train loss: 0.85903, valid loss: 54.40000, Acc: 45.6000.
Sun Jan 17 23:27:28 2021 Fold 4, Epoch 5, lr: 0.0001982, train loss: 0.73291, valid loss: 46.40000, Acc: 53.6000.
Sun Jan 17 23:28:32 2021 Fold 4, Epoch 6, lr: 0.0001967, train loss: 0.57470, valid loss: 46.40000, Acc: 53.6000.
Sun Jan 17 23:29:35 2021 Fold 4, Epoch 7, lr: 0.0001949, train loss: 0.33809, valid loss: 51.20000, Acc: 48.8000.
Sun Jan 17 23:30:38 2021 Fold 4, Epoch 8, lr: 0.0001927, train loss: 0.16058, valid loss: 55.20000, Acc: 44.8000.
Sun Jan 17 23:31:41 2021 Fold 4, Epoch 9, lr: 0.0001901, train loss: 0.12050, valid loss: 50.80000, Acc: 49.2000.
Sun Jan 17 23:32:44 2021 Fold 4, Epoch 10, lr: 0.0001871, train loss: 0.05658, valid loss: 44.80000, Acc: 55.2000.
Sun Jan 17 23:33:47 2021 Fold 4, Epoch 11, lr: 0.0001838, train loss: 0.06504, valid loss: 52.00000, Acc: 48.0000.
Sun Jan 17 23:34:50 2021 Fold 4, Epoch 12, lr: 0.0001801, train loss: 0.08530, valid loss: 47.60000, Acc: 52.4000.
Sun Jan 17 23:35:53 2021 Fold 4, Epoch 13, lr: 0.0001761, train loss: 0.03908, valid loss: 45.60000, Acc: 54.4000.
Sun Jan 17 23:36:56 2021 Fold 4, Epoch 14, lr: 0.0001718, train loss: 0.00836, valid loss: 53.20000, Acc: 46.8000.
Sun Jan 17 23:37:59 2021 Fold 4, Epoch 15, lr: 0.0001672, train loss: 0.03623, valid loss: 50.80000, Acc: 49.2000.
Sun Jan 17 23:39:02 2021 Fold 4, Epoch 16, lr: 0.0001623, train loss: 0.04363, valid loss: 48.80000, Acc: 51.2000.
Sun Jan 17 23:40:05 2021 Fold 4, Epoch 17, lr: 0.0001572, train loss: 0.02079, valid loss: 50.00000, Acc: 50.0000.
Sun Jan 17 23:41:08 2021 Fold 4, Epoch 18, lr: 0.0001518, train loss: 0.00963, valid loss: 54.40000, Acc: 45.6000.
Sun Jan 17 23:42:11 2021 Fold 4, Epoch 19, lr: 0.0001463, train loss: 0.01786, valid loss: 49.60000, Acc: 50.4000.
Sun Jan 17 23:43:14 2021 Fold 4, Epoch 20, lr: 0.0001405, train loss: 0.02832, valid loss: 45.20000, Acc: 54.8000.
Sun Jan 17 23:44:17 2021 Fold 4, Epoch 21, lr: 0.0001345, train loss: 0.00488, valid loss: 48.00000, Acc: 52.0000.
Sun Jan 17 23:45:20 2021 Fold 4, Epoch 22, lr: 0.0001285, train loss: 0.01516, valid loss: 53.60000, Acc: 46.4000.
Sun Jan 17 23:46:23 2021 Fold 4, Epoch 23, lr: 0.0001223, train loss: 0.00140, valid loss: 45.60000, Acc: 54.4000.
Sun Jan 17 23:47:26 2021 Fold 4, Epoch 24, lr: 0.0001160, train loss: 0.01866, valid loss: 47.60000, Acc: 52.4000.
Sun Jan 17 23:48:29 2021 Fold 4, Epoch 25, lr: 0.0001096, train loss: 0.01333, valid loss: 48.00000, Acc: 52.0000.
Sun Jan 17 23:49:32 2021 Fold 4, Epoch 26, lr: 0.0001032, train loss: 0.01472, valid loss: 47.20000, Acc: 52.8000.
Sun Jan 17 23:50:35 2021 Fold 4, Epoch 27, lr: 0.0000968, train loss: 0.00916, valid loss: 44.40000, Acc: 55.6000.
Sun Jan 17 23:51:55 2021 Fold 4, Epoch 28, lr: 0.0000904, train loss: 0.00236, valid loss: 44.40000, Acc: 55.6000.
Sun Jan 17 23:53:00 2021 Fold 4, Epoch 29, lr: 0.0000840, train loss: 0.00168, valid loss: 48.00000, Acc: 52.0000.
Sun Jan 17 23:54:03 2021 Fold 4, Epoch 30, lr: 0.0000777, train loss: 0.04009, valid loss: 43.20000, Acc: 56.8000.
Sun Jan 17 23:55:07 2021 Fold 4, Epoch 31, lr: 0.0000715, train loss: 0.01590, valid loss: 46.00000, Acc: 54.0000.
Sun Jan 17 23:56:10 2021 Fold 4, Epoch 32, lr: 0.0000655, train loss: 0.01137, valid loss: 57.60000, Acc: 42.4000.
Sun Jan 17 23:57:13 2021 Fold 4, Epoch 33, lr: 0.0000595, train loss: 0.03429, valid loss: 52.40000, Acc: 47.6000.
Sun Jan 17 23:58:17 2021 Fold 4, Epoch 34, lr: 0.0000537, train loss: 0.00930, valid loss: 46.00000, Acc: 54.0000.
Sun Jan 17 23:59:20 2021 Fold 4, Epoch 35, lr: 0.0000482, train loss: 0.00399, valid loss: 52.40000, Acc: 47.6000.
Mon Jan 18 00:00:23 2021 Fold 4, Epoch 36, lr: 0.0000428, train loss: 0.00000, valid loss: 48.40000, Acc: 51.6000.
Mon Jan 18 00:01:26 2021 Fold 4, Epoch 37, lr: 0.0000377, train loss: 0.00064, valid loss: 48.40000, Acc: 51.6000.
Mon Jan 18 00:02:29 2021 Fold 4, Epoch 38, lr: 0.0000328, train loss: 0.01079, valid loss: 48.40000, Acc: 51.6000.
Mon Jan 18 00:03:32 2021 Fold 4, Epoch 39, lr: 0.0000282, train loss: 0.00087, valid loss: 49.20000, Acc: 50.8000.
Mon Jan 18 00:04:35 2021 Fold 4, Epoch 40, lr: 0.0000239, train loss: 0.00087, valid loss: 44.40000, Acc: 55.6000.
Mon Jan 18 00:05:38 2021 Fold 4, Epoch 41, lr: 0.0000199, train loss: 0.00129, valid loss: 45.60000, Acc: 54.4000.
Mon Jan 18 00:06:41 2021 Fold 4, Epoch 42, lr: 0.0000162, train loss: 0.00671, valid loss: 46.00000, Acc: 54.0000.
Mon Jan 18 00:07:44 2021 Fold 4, Epoch 43, lr: 0.0000129, train loss: 0.00434, valid loss: 53.20000, Acc: 46.8000.
Mon Jan 18 00:08:47 2021 Fold 4, Epoch 44, lr: 0.0000099, train loss: 0.01084, valid loss: 44.00000, Acc: 56.0000.
Mon Jan 18 00:09:50 2021 Fold 4, Epoch 45, lr: 0.0000073, train loss: 0.00202, valid loss: 48.40000, Acc: 51.6000.
Mon Jan 18 00:10:53 2021 Fold 4, Epoch 46, lr: 0.0000051, train loss: 0.00103, valid loss: 48.00000, Acc: 52.0000.
Mon Jan 18 00:11:56 2021 Fold 4, Epoch 47, lr: 0.0000033, train loss: 0.00694, valid loss: 46.00000, Acc: 54.0000.
Mon Jan 18 00:12:59 2021 Fold 4, Epoch 48, lr: 0.0000018, train loss: 0.00017, valid loss: 42.40000, Acc: 57.6000.
Mon Jan 18 00:14:02 2021 Fold 4, Epoch 49, lr: 0.0000008, train loss: 0.00000, valid loss: 46.80000, Acc: 53.2000.
Mon Jan 18 00:15:05 2021 Fold 4, Epoch 50, lr: 0.0000002, train loss: 0.00000, valid loss: 45.20000, Acc: 54.8000.
Mon Jan 18 17:07:24 2021 Fold 0, Epoch 1, lr: 0.0000200, train loss: 0.00219, valid loss: 43.60000, Acc: 56.4000.
Mon Jan 18 17:08:25 2021 Fold 0, Epoch 2, lr: 0.0002000, train loss: 0.07361, valid loss: 50.40000, Acc: 49.6000.
Mon Jan 18 17:09:24 2021 Fold 0, Epoch 3, lr: 0.0001998, train loss: 0.16927, valid loss: 36.80000, Acc: 63.2000.
Mon Jan 18 17:10:24 2021 Fold 0, Epoch 4, lr: 0.0001992, train loss: 0.12748, valid loss: 46.00000, Acc: 54.0000.
Mon Jan 18 17:11:24 2021 Fold 0, Epoch 5, lr: 0.0001982, train loss: 0.08139, valid loss: 40.00000, Acc: 60.0000.
Mon Jan 18 17:35:52 2021 Fold 0, Epoch 1, lr: 0.0000200, train loss: 0.03332, valid loss: 44.00000, Acc: 56.0000.
Mon Jan 18 17:37:19 2021 Fold 0, Epoch 2, lr: 0.0002000, train loss: 0.11486, valid loss: 52.80000, Acc: 47.2000.
Mon Jan 18 17:39:46 2021 Fold 0, Epoch 3, lr: 0.0001998, train loss: 0.05448, valid loss: 44.80000, Acc: 55.2000.
Tue Jan 19 20:06:59 2021 Fold 0, Epoch 1, lr: 0.0000200, train loss: 0.02186, valid loss: 48.80000, Acc: 51.2000.
Mon Jan 25 17:45:55 2021 Fold 0, Epoch 1, lr: 0.0000200, train loss: 1.01402, valid loss: 45.62500, Acc: 54.0000.
Mon Jan 25 17:46:51 2021 Fold 0, Epoch 2, lr: 0.0002000, train loss: 0.83169, valid loss: 44.14062, Acc: 56.0000.
Mon Jan 25 17:47:45 2021 Fold 0, Epoch 3, lr: 0.0001998, train loss: 0.65780, valid loss: 50.00000, Acc: 50.0000.
Mon Jan 25 17:58:50 2021 Fold 0, Epoch 1, lr: 0.0000200, train loss: 0.81838, valid loss: 59.68750, Acc: 39.6000.
Mon Jan 25 17:59:44 2021 Fold 0, Epoch 2, lr: 0.0002000, train loss: 0.64297, valid loss: 62.18750, Acc: 38.0000.
Mon Jan 25 18:00:38 2021 Fold 0, Epoch 3, lr: 0.0001998, train loss: 0.46700, valid loss: 59.06250, Acc: 41.2000.
Mon Jan 25 18:01:32 2021 Fold 0, Epoch 4, lr: 0.0001992, train loss: 0.40109, valid loss: 61.95312, Acc: 38.0000.
Mon Jan 25 18:02:26 2021 Fold 0, Epoch 5, lr: 0.0001982, train loss: 0.36256, valid loss: 59.76562, Acc: 40.0000.
Mon Jan 25 18:03:19 2021 Fold 0, Epoch 6, lr: 0.0001967, train loss: 0.27102, valid loss: 59.60938, Acc: 40.4000.
Mon Jan 25 18:04:13 2021 Fold 0, Epoch 7, lr: 0.0001949, train loss: 0.15922, valid loss: 60.00000, Acc: 40.0000.
Mon Jan 25 18:05:07 2021 Fold 0, Epoch 8, lr: 0.0001927, train loss: 0.17732, valid loss: 66.25000, Acc: 33.6000.
Mon Jan 25 18:06:01 2021 Fold 0, Epoch 9, lr: 0.0001901, train loss: 0.13250, valid loss: 58.90625, Acc: 41.6000.
Mon Jan 25 18:06:55 2021 Fold 0, Epoch 10, lr: 0.0001871, train loss: 0.10472, valid loss: 61.56250, Acc: 38.4000.
Mon Jan 25 18:07:50 2021 Fold 0, Epoch 11, lr: 0.0001838, train loss: 0.07927, valid loss: 58.20312, Acc: 41.6000.
Mon Jan 25 18:08:44 2021 Fold 0, Epoch 12, lr: 0.0001801, train loss: 0.07943, valid loss: 59.45312, Acc: 40.8000.
Mon Jan 25 18:09:38 2021 Fold 0, Epoch 13, lr: 0.0001761, train loss: 0.06367, valid loss: 55.85938, Acc: 44.0000.
Mon Jan 25 18:10:31 2021 Fold 0, Epoch 14, lr: 0.0001718, train loss: 0.03216, valid loss: 64.29688, Acc: 35.6000.
Mon Jan 25 18:12:53 2021 Fold 0, Epoch 1, lr: 0.0000200, train loss: 0.87284, valid loss: 62.00000, Acc: 38.0000.
Mon Jan 25 18:14:15 2021 Fold 0, Epoch 2, lr: 0.0002000, train loss: 0.68511, valid loss: 55.60000, Acc: 44.4000.
Mon Jan 25 18:15:41 2021 Fold 0, Epoch 3, lr: 0.0001998, train loss: 0.53170, valid loss: 59.20000, Acc: 40.8000.
Mon Jan 25 18:17:03 2021 Fold 0, Epoch 4, lr: 0.0001992, train loss: 0.57373, valid loss: 62.00000, Acc: 38.0000.
Mon Jan 25 18:18:24 2021 Fold 0, Epoch 5, lr: 0.0001982, train loss: 0.42026, valid loss: 67.60000, Acc: 32.4000.
Mon Jan 25 18:19:45 2021 Fold 0, Epoch 6, lr: 0.0001967, train loss: 0.36310, valid loss: 60.00000, Acc: 40.0000.
Mon Jan 25 18:21:06 2021 Fold 0, Epoch 7, lr: 0.0001949, train loss: 0.26909, valid loss: 56.00000, Acc: 44.0000.
Mon Jan 25 18:22:27 2021 Fold 0, Epoch 8, lr: 0.0001927, train loss: 0.19223, valid loss: 62.00000, Acc: 38.0000.
Mon Jan 25 18:23:48 2021 Fold 0, Epoch 9, lr: 0.0001901, train loss: 0.17687, valid loss: 58.00000, Acc: 42.0000.
Mon Jan 25 18:25:10 2021 Fold 0, Epoch 10, lr: 0.0001871, train loss: 0.14528, valid loss: 59.20000, Acc: 40.8000.
Mon Jan 25 18:26:32 2021 Fold 0, Epoch 11, lr: 0.0001838, train loss: 0.10323, valid loss: 58.80000, Acc: 41.2000.
Mon Jan 25 18:28:09 2021 Fold 0, Epoch 12, lr: 0.0001801, train loss: 0.06588, valid loss: 61.60000, Acc: 38.4000.
Mon Jan 25 18:29:30 2021 Fold 0, Epoch 13, lr: 0.0001761, train loss: 0.04264, valid loss: 58.80000, Acc: 41.2000.
Mon Jan 25 18:30:52 2021 Fold 0, Epoch 14, lr: 0.0001718, train loss: 0.04553, valid loss: 57.20000, Acc: 42.8000.
Mon Jan 25 18:32:14 2021 Fold 0, Epoch 15, lr: 0.0001672, train loss: 0.04976, valid loss: 58.40000, Acc: 41.6000.
Mon Jan 25 18:36:17 2021 Fold 0, Epoch 1, lr: 0.0000200, train loss: 0.81975, valid loss: 65.07812, Acc: 34.8000.
Mon Jan 25 18:37:11 2021 Fold 0, Epoch 2, lr: 0.0002000, train loss: 0.62034, valid loss: 74.21875, Acc: 25.2000.
Mon Jan 25 18:38:05 2021 Fold 0, Epoch 3, lr: 0.0001998, train loss: 0.46117, valid loss: 76.09375, Acc: 24.0000.
Mon Jan 25 18:38:58 2021 Fold 0, Epoch 4, lr: 0.0001992, train loss: 0.41029, valid loss: 86.79688, Acc: 12.8000.
Mon Jan 25 18:39:51 2021 Fold 0, Epoch 5, lr: 0.0001982, train loss: 0.31094, valid loss: 83.51562, Acc: 16.4000.
Mon Jan 25 18:41:12 2021 Fold 0, Epoch 1, lr: 0.0000200, train loss: 0.76237, valid loss: 70.23438, Acc: 30.0000.
Mon Jan 25 18:42:06 2021 Fold 0, Epoch 2, lr: 0.0002000, train loss: 0.61010, valid loss: 81.95312, Acc: 18.0000.
Mon Jan 25 18:42:59 2021 Fold 0, Epoch 3, lr: 0.0001998, train loss: 0.44207, valid loss: 78.67188, Acc: 21.6000.
Mon Jan 25 18:43:53 2021 Fold 0, Epoch 4, lr: 0.0001992, train loss: 0.36296, valid loss: 89.45312, Acc: 10.8000.
Mon Jan 25 18:44:46 2021 Fold 0, Epoch 5, lr: 0.0001982, train loss: 0.27350, valid loss: 84.53125, Acc: 15.6000.
Mon Jan 25 18:45:39 2021 Fold 0, Epoch 6, lr: 0.0001967, train loss: 0.26390, valid loss: 85.70312, Acc: 14.4000.
Mon Jan 25 18:47:03 2021 Fold 0, Epoch 1, lr: 0.0000200, train loss: 0.83876, valid loss: 67.50000, Acc: 32.8000.
Mon Jan 25 18:47:56 2021 Fold 0, Epoch 2, lr: 0.0002000, train loss: 0.64068, valid loss: 78.82812, Acc: 21.2000.
Mon Jan 25 18:48:50 2021 Fold 0, Epoch 3, lr: 0.0001998, train loss: 0.42933, valid loss: 80.78125, Acc: 19.2000.
Mon Jan 25 18:49:43 2021 Fold 0, Epoch 4, lr: 0.0001992, train loss: 0.39591, valid loss: 70.78125, Acc: 29.2000.
Mon Jan 25 18:50:36 2021 Fold 0, Epoch 5, lr: 0.0001982, train loss: 0.31038, valid loss: 82.57812, Acc: 17.6000.
Mon Jan 25 18:51:30 2021 Fold 0, Epoch 6, lr: 0.0001967, train loss: 0.23503, valid loss: 80.39062, Acc: 19.6000.
Mon Jan 25 18:52:24 2021 Fold 0, Epoch 7, lr: 0.0001949, train loss: 0.27029, valid loss: 78.28125, Acc: 22.0000.
Mon Jan 25 18:53:18 2021 Fold 0, Epoch 8, lr: 0.0001927, train loss: 0.20869, valid loss: 84.21875, Acc: 15.2000.
Mon Jan 25 18:54:11 2021 Fold 0, Epoch 9, lr: 0.0001901, train loss: 0.19031, valid loss: 81.40625, Acc: 18.8000.
Mon Jan 25 18:55:05 2021 Fold 0, Epoch 10, lr: 0.0001871, train loss: 0.16414, valid loss: 76.71875, Acc: 23.6000.
Mon Jan 25 18:55:58 2021 Fold 0, Epoch 11, lr: 0.0001838, train loss: 0.10209, valid loss: 75.78125, Acc: 23.6000.
